Product ID,Product Name,Category,Confidence,Flag
5491,Maiz para Tujure Hipermaxi kg,Alimentos y Bebidas No Alcohólicas,high,
5512,Almendra Entera Hipermaxi kg,Alimentos y Bebidas No Alcohólicas,high,
5513,Almendra Española Hipermaxi kg,Alimentos y Bebidas No Alcohólicas,high,
5514,Almendra Paritda Hipermaxi kg,Alimentos y Bebidas No Alcohólicas,high,
5515,Castaña de Caju Hipermaxi kg,Alimentos y Bebidas No Alcohólicas,high,
5516,Nuez Pelada Hipermaxi kg,Alimentos y Bebidas No Alcohólicas,high,
5521,Lechuga Valle Verde Mixta 1 un,Alimentos y Bebidas No Alcohólicas,high,
5522,Lechuga Valleverde Crespa 1 un,Alimentos y Bebidas No Alcohólicas,high,
5523,Lechuga Valleverde Suiza 1 un,Alimentos y Bebidas No Alcohólicas,high,
5524,Lechuga Valleverde Senorita 1 un,Alimentos y Bebidas No Alcohólicas,high,
5525,Ensalada Valleverde Boliviana 1 un,Alimentos y Bebidas No Alcohólicas,high,
5526,Ensalada Valleverde Italiana 1 un,Alimentos y Bebidas No Alcohólicas,high,
5535,Champiñones Da Mush 1 un,Alimentos y Bebidas No Alcohólicas,high,
5537,Hongos Secos Boletus 100 gr,Alimentos y Bebidas No Alcohólicas,high,
5547,Uvas Pasas Hipermaxi kg,Alimentos y Bebidas No Alcohólicas,high,
5549,Manzana Criolla 1 kg,Alimentos y Bebidas No Alcohólicas,high,
5561,Uva Blanca Importada 1 kg,Alimentos y Bebidas No Alcohólicas,high,
5563,Uva Rosada Importada 1 kg,Alimentos y Bebidas No Alcohólicas,high,
5572,Budin Casero Delifresh,Alimentos y Bebidas No Alcohólicas,high,
5573,Budin de Chocolate Delifresh,Alimentos y Bebidas No Alcohólicas,high,
5574,Budin Fantasia Delifresh,Alimentos y Bebidas No Alcohólicas,high,
5580,Gelatina de Cereza Delifresh,Alimentos y Bebidas No Alcohólicas,high,
5583,Gelatina de Pata Delifresh,Alimentos y Bebidas No Alcohólicas,high,
5585,Arroz Con Leche Delifresh,Alimentos y Bebidas No Alcohólicas,high,
5586,Tujure de Maiz Delifresh,Alimentos y Bebidas No Alcohólicas,high,
5588,Sandwich Delifresh Atun Triple,Alimentos y Bebidas No Alcohólicas,high,
5589,Sandwich Delifresh Milanesa,Alimentos y Bebidas No Alcohólicas,high,
5591,Sandwich Delifresh Pollo,Alimentos y Bebidas No Alcohólicas,high,
5593,Sandwich Delifresh Integral Triple,Alimentos y Bebidas No Alcohólicas,high,
5595,Sandwich Delifresh Pollo Triple,Alimentos Consumidos Fuera del Hogar,high,
5597,Sandwich Delifresh Mixto Triple,Alimentos Consumidos Fuera del Hogar,high,
5605,Menta 1 kg,Alimentos y Bebidas No Alcohólicas,high,
5632,Mix Chorrellana Quinta Manantial 1 un,Alimentos y Bebidas No Alcohólicas,high,
5633,Mix Pico Gallo Quinta Manantial 1 un,Alimentos y Bebidas No Alcohólicas,high,
5634,Uva Blanca Sin Semilla 1 kg,Alimentos y Bebidas No Alcohólicas,high,
5642,Eucalipto 1 kg,Alimentos y Bebidas No Alcohólicas,high,
5644,Tres Leche Delifresh,Alimentos y Bebidas No Alcohólicas,high,
5726,Asadito Criollo Hipermaxi 360 gr,Alimentos y Bebidas No Alcohólicas,high,
5727,Lasaña de Carne Hipermaxi 400 gr,Alimentos y Bebidas No Alcohólicas,high,
5728,Lasaña de Verduras Hipermaxi 400 gr,Alimentos y Bebidas No Alcohólicas,high,
5729,Sufle de Brocoli Hipermaxi 400 gr,Alimentos y Bebidas No Alcohólicas,high,
5730,Sufle de Coliflor Hipermaxi 400 gr,Alimentos y Bebidas No Alcohólicas,high,
5731,Pastel de Choclo Hipermaxi 400 gr,Alimentos y Bebidas No Alcohólicas,high,
5748,CP PACK 3X2 HOJUELAS DE AVENA 500 G,Alimentos y Bebidas No Alcohólicas,high,
5758,Maiz Dulce Pelado 1 kg,Alimentos y Bebidas No Alcohólicas,high,
5788,Arroz Popular Hipermaxi 1 kg,Alimentos y Bebidas No Alcohólicas,high,
5791,Arroz Estaquilla Hipermaxi 1 kg,Alimentos y Bebidas No Alcohólicas,high,
5794,Maiz de Pipoca Hipermaxi 800 gr,Alimentos y Bebidas No Alcohólicas,high,
5795,Lenteja Hipermaxi 400 gr,Alimentos y Bebidas No Alcohólicas,high,
5796,Lenteja Hipermaxi 800 gr,Alimentos y Bebidas No Alcohólicas,high,
5797,Trigo Pelado Hipermaxi 400 gr,Alimentos y Bebidas No Alcohólicas,high,
5804,CP PACK 3X2 MAIZ PIPOCA HIPERMAXI 800 G,Alimentos y Bebidas No Alcohólicas,high,
5805,Pack 3x2 Lenteja Hipermaxi 800 gr,Alimentos y Bebidas No Alcohólicas,high,
5840,Hojuelas de Avena Hipermaxi 400 gr,Alimentos y Bebidas No Alcohólicas,high,
5844,CP NUEZ PELADA HIPERMAXI 200 G,Alimentos y Bebidas No Alcohólicas,high,
5845,Almendra Española Hipermaxi 300 gr,Alimentos y Bebidas No Alcohólicas,high,
5846,Almendra Entera Hipermaxi 200 gr,Alimentos y Bebidas No Alcohólicas,high,
5848,Uvas Pasas Hipermaxi 200 gr,Alimentos y Bebidas No Alcohólicas,high,
5877,Tripack Brixy San Juan Pomos,"Muebles, Bienes y Servicios Domésticos",high,
6715,Mostaza Taste Zero 350 gr,Alimentos y Bebidas No Alcohólicas,high,
6716,Mayonesa Taste Zero 335 gr,Alimentos y Bebidas No Alcohólicas,high,
6717,Ketchup Taste Zero 350 gr,Alimentos y Bebidas No Alcohólicas,high,
6720,Salsa Taste Barbecue Zero 350 gr,Alimentos y Bebidas No Alcohólicas,high,
6728,Salsa Taste Postre Chocolate Zero 335 gr,Alimentos y Bebidas No Alcohólicas,high,
6729,Salsa Taste Postre Chocolate Avellana 335 gr,Alimentos y Bebidas No Alcohólicas,high,
6735,Aceite De Soya Selecto 900 ml,Alimentos y Bebidas No Alcohólicas,high,
6736,Aceite De Soya Selecto 1800 ml,Alimentos y Bebidas No Alcohólicas,high,
6737,Aceite De Soya Inolsa 2 L,Alimentos y Bebidas No Alcohólicas,high,
6744,Nectar Frush Tamarindo 2 L,Alimentos y Bebidas No Alcohólicas,high,
6748,Energizante Ciclon Berry 500 ml,Alimentos y Bebidas No Alcohólicas,high,
6753,Isotonico Activade Frutilla 600 ml,Alimentos y Bebidas No Alcohólicas,high,
6754,Isotonico Activade Frambuesa 600 ml,Alimentos y Bebidas No Alcohólicas,high,
6756,Isotonico Active Mora 600 ml,Alimentos y Bebidas No Alcohólicas,high,
6778,Palmighetti De La Selva 400 gr,Alimentos y Bebidas No Alcohólicas,high,
6788,Agua Vital Sin Gas 6 L,Alimentos y Bebidas No Alcohólicas,high,
6819,Papa Lays Ondas Picantes 150 gr,Alimentos y Bebidas No Alcohólicas,high,
6875,PACK SODA MENDOCINA 3 LTS X 2,Alimentos y Bebidas No Alcohólicas,high,
6878,Pate de Trucha Titikaka Ahumada 100 gr,Alimentos y Bebidas No Alcohólicas,high,
7197,Fernet Paolo Lazzaroni Italia 750 ml,Bebidas Alcohólicas y Tabaco,high,
7678,Aceite de Coco 100 ml,Alimentos y Bebidas No Alcohólicas,high,
7679,Aceite de Coco Itenez 200 ml,Alimentos y Bebidas No Alcohólicas,high,
7795,Pack Vino Kohlberg Blend 750 ml + Copa,Bebidas Alcohólicas y Tabaco,high,
7817,Arroz Caisy Favorito 10 kg,Alimentos y Bebidas No Alcohólicas,high,
7880,Vino Luis Felipe Edwads Cabernet Sauvignon Gran Reserva,Bebidas Alcohólicas y Tabaco,high,
7975,Mix Manitoba Original 200 gr,Alimentos y Bebidas No Alcohólicas,high,
8176,Te Windsor Mate Anis 100 Sobres,Alimentos y Bebidas No Alcohólicas,high,
8184,Te Windsor Mate Coca 100 Sobres,Alimentos y Bebidas No Alcohólicas,high,
8192,Te Mate Windsor Manzanilla 100 un,Alimentos y Bebidas No Alcohólicas,high,
8206,Te Windsor Trimate 100 Sobres,Alimentos y Bebidas No Alcohólicas,high,
8210,Fideo Lazzaroni Spaguetto 52 400 gr,Alimentos y Bebidas No Alcohólicas,high,
8214,Te Windsor Canela 50 Sobres,Alimentos y Bebidas No Alcohólicas,high,
8222,Te Windsor Sin Canela 50 Sobres,Alimentos y Bebidas No Alcohólicas,high,
8257,Te Windsor Mate Manzanilla 50 Sobres,Alimentos y Bebidas No Alcohólicas,high,
8265,Te Windsor Trimate 50 Sobres,Alimentos y Bebidas No Alcohólicas,high,
8354,Vino Kohlberg Blanco 700 ml,Bebidas Alcohólicas y Tabaco,high,
8362,Vino Kohlberg Tinto 700 ml,Bebidas Alcohólicas y Tabaco,high,
8487,Cafe Iguazu Descafeinado Pouch 50 gr,Alimentos y Bebidas No Alcohólicas,high,
8773,Yerba Mate Selecta Moringa Cola de Caballo 500 gr,Alimentos y Bebidas No Alcohólicas,high,
8774,Yerba Mate Selecta Guarana Energy 500 gr,Alimentos y Bebidas No Alcohólicas,high,
8775,Yerba Mate Selecta Silueta 500 gr,Alimentos y Bebidas No Alcohólicas,high,
8777,Bombon Libertad Cofre Madera 200 gr,Alimentos y Bebidas No Alcohólicas,high,
9008,Singani Rujero Colección Privada 750 ml,Bebidas Alcohólicas y Tabaco,high,
9032,Singani Rujero Mezclador 1 L,Bebidas Alcohólicas y Tabaco,high,
9040,Singani Rujero Mezclador 750 ml,Bebidas Alcohólicas y Tabaco,high,
9045,Agua Tonica Doña Maria Original 215 ml,Alimentos y Bebidas No Alcohólicas,high,
9046,Fideo La Suprema Caracol 400 gr,Alimentos y Bebidas No Alcohólicas,high,
9047,Fideo La Suprema Corbata 400 gr,Alimentos y Bebidas No Alcohólicas,high,
9049,Fideo La Suprema Canuto 400 gr,Alimentos y Bebidas No Alcohólicas,high,
9050,Fideo La Suprema Codo Mediano 400 gr,Alimentos y Bebidas No Alcohólicas,high,
9051,Fideo La Suprema Gusanito 400 gr,Alimentos y Bebidas No Alcohólicas,high,
9199,Vino Concepcion Estirpe Blanco 700 ml,Bebidas Alcohólicas y Tabaco,high,
9202,Vino Estirpe Oporto 700 ml,Bebidas Alcohólicas y Tabaco,high,
9718,Tripack Gaseosa Coca Cola 2.5 L,Alimentos y Bebidas No Alcohólicas,high,
9822,Jamon Premium Gutfleisch kg,Alimentos y Bebidas No Alcohólicas,high,
10030,Chorizo Parrillero Dillmann kg,Alimentos y Bebidas No Alcohólicas,high,
10187,Bebida Ice 51 Six Pack 275 ml,Bebidas Alcohólicas y Tabaco,high,
10219,Mortadela Cazador Dillmann kg,Alimentos y Bebidas No Alcohólicas,high,
10243,Jamon Cocido Dillmann kg,Alimentos y Bebidas No Alcohólicas,high,
10359,Mortadela Jamonada Dillmann kg,Alimentos y Bebidas No Alcohólicas,high,
10588,Esponja Antiaderente Bombrill  3 un,"Muebles, Bienes y Servicios Domésticos",high,
10669,Esponja Scotch Brite Limpia Baños 1 un,"Muebles, Bienes y Servicios Domésticos",high,
10971,Salsa Celina Chocolate 400 gr,Alimentos y Bebidas No Alcohólicas,high,
10972,Cobertura Celina Chocolate Blanco 430 gr,Alimentos y Bebidas No Alcohólicas,high,
10973,Cobertura Celina Chocolate Semiamargo 430 gr,Alimentos y Bebidas No Alcohólicas,high,
10974,Gomita Trululu Feroz Mini 70 gr,Alimentos y Bebidas No Alcohólicas,high,
11045,Tratamiento Capilar Belmed Bel Zid Crema 400 ml,Bienes y Servicios Diversos,high,
11053,Tratamiento Capilar Belmed Bel Zid Crema 1000 ml,Bienes y Servicios Diversos,high,
11078,Fideo Integral Fetuccini 400 gr,Alimentos y Bebidas No Alcohólicas,high,
11080,Fideo Integral Nidito 400 gr,Alimentos y Bebidas No Alcohólicas,high,
11096,Crema Enjuague Selfy Zid 1 L,Bienes y Servicios Diversos,high,
11201,Harina In Nutra Precocida Maiz 1 kg,Alimentos y Bebidas No Alcohólicas,high,
11223,Gel Fijador Wellaform 80 gr,Bienes y Servicios Diversos,high,
11339,Shampoo Selfy Huevo 1 L,Bienes y Servicios Diversos,high,
11347,Shampoo Selfy Manzana 1 L,Bienes y Servicios Diversos,high,
11363,Shampoo Selfy Palta 1 L,Bienes y Servicios Diversos,high,
11501,Tequila Silver Patron Blanca 750 ml,Bebidas Alcohólicas y Tabaco,high,
11506,Tequila Patron Añejo 700 ml,Bebidas Alcohólicas y Tabaco,high,
11507,TEQUILA PATRON REPOSADO BOT 700 ML,Bebidas Alcohólicas y Tabaco,high,
11571,Te Hindu Manzanilla Miel Jengibre 20 Sobres,Alimentos y Bebidas No Alcohólicas,high,
11649,Purificador De Ambiente Lorito 1 un,"Muebles, Bienes y Servicios Domésticos",high,
11671,Gomita Mogul Dientes 80 gr,Alimentos y Bebidas No Alcohólicas,high,
11672,Gomita Mogul Tiburoncitos 80 gr,Alimentos y Bebidas No Alcohólicas,high,
11683,Gomita Mogul Frutales 80 gr,Alimentos y Bebidas No Alcohólicas,high,
11738,Aceite Rico Light 900Ml,Alimentos y Bebidas No Alcohólicas,high,
11762,Aceite Rico Girasol 900 Ml,Alimentos y Bebidas No Alcohólicas,high,
11784,Chocolate Garoto Caju 80 gr,Alimentos y Bebidas No Alcohólicas,high,
11785,Chocolate Garoto Crocante 80 gr,Alimentos y Bebidas No Alcohólicas,high,
12105,Arroz Integral Ahumado 750 gr,Alimentos y Bebidas No Alcohólicas,high,
12173,Vasoo Jugo Pr Prensado 2recuentre  D,Alimentos y Bebidas No Alcohólicas,high,CHECK_REQUIRED
12174,Vaso Tequilero Crisa 1 oz,"Muebles, Bienes y Servicios Domésticos",high,
12175,Vaso de Cristal Tipo Americano,"Muebles, Bienes y Servicios Domésticos",high,
12177,Vaso Tequilero Crisa 1/2 oz,"Muebles, Bienes y Servicios Domésticos",high,
12180,Vaso de Cristal Munich Cerveza,"Muebles, Bienes y Servicios Domésticos",high,
12183,Set 6 Copas Windsor Champagne,"Muebles, Bienes y Servicios Domésticos",high,
12184,Set 6 Vasos Amasadinho,"Muebles, Bienes y Servicios Domésticos",high,
12185,Vasoo Cod 770 P CrecuentreP,"Muebles, Bienes y Servicios Domésticos",high,CHECK_REQUIRED
12187,Vasoo Upc Cod Liso CrecuentreU,"Muebles, Bienes y Servicios Domésticos",high,CHECK_REQUIRED
12191,Vasoo Mascota Avena Procao 500 ml,Bienes y Servicios Diversos,high,CHECK_REQUIRED
12192,Pyrex Sempre Redondo Microondas,"Muebles, Bienes y Servicios Domésticos",high,
12193,Pyrex Sempre Rectangular Microondas,"Muebles, Bienes y Servicios Domésticos",high,
12194,Pyrex Sempre Ovalado Microondas,"Muebles, Bienes y Servicios Domésticos",high,
12197,Pyrex Cacerola Sempre Microondas,"Muebles, Bienes y Servicios Domésticos",high,
12204,Taza Diamante con Platillo,"Muebles, Bienes y Servicios Domésticos",high,
12331,Alimento Whiskas Carne 1 kg,Bienes y Servicios Diversos,high,
12332,Alimento Whiskas Pollo Leche 1 kg,Bienes y Servicios Diversos,high,
12336,Ron Havana Seleccion de Maestros Iconica 700 ml,Bebidas Alcohólicas y Tabaco,high,
12338,Alimento Whiskas Gatitos Carne Leche 1 kg,Bienes y Servicios Diversos,high,
12429,Alimento Whiskas Adulto Salmon Pounch 85 gr,Bienes y Servicios Diversos,high,
12430,Alimento Whiskas Adulto Carne Pounch 85 gr,Bienes y Servicios Diversos,high,
12551,Jugo Cocktail Cranberry Promos 64 oz,Alimentos y Bebidas No Alcohólicas,high,
12561,Sazonador American Spice Meat 121 gr,Alimentos y Bebidas No Alcohólicas,high,
12562,Harina Promos Pancake Waffle 16 oz,Alimentos y Bebidas No Alcohólicas,high,
12778,Jalapeño Goya Enteros Chiles 11 oz,Alimentos y Bebidas No Alcohólicas,high,
12795,Gaseosa Coca Cola Sin Azucar Mini Six Pack 300 ml,Alimentos y Bebidas No Alcohólicas,high,
13200,Vaso de Cristal Tequilero,"Muebles, Bienes y Servicios Domésticos",high,
13226,Vaso de Cristal Whisky,"Muebles, Bienes y Servicios Domésticos",high,
13293,Vaso de Cristal Munich Cervecero,"Muebles, Bienes y Servicios Domésticos",high,
13515,Refresco Sprim Uva 25 gr,Alimentos y Bebidas No Alcohólicas,high,
13570,Fideo Divella Spaguetti Ristorante 500 gr,Alimentos y Bebidas No Alcohólicas,high,
13571,Fideo Divella Fettucine 94 Uovo 500 gr,Alimentos y Bebidas No Alcohólicas,high,
13573,Fideo Divella Fettuccine 500 gr,Alimentos y Bebidas No Alcohólicas,high,
13574,Lasaña Divella Di Semola 500 gr,Alimentos y Bebidas No Alcohólicas,high,
13720,Caramelo Nerds Rainbow Video 141.7 gr,Alimentos y Bebidas No Alcohólicas,high,
13749,Huevos Jars de Codorniz 50 un,Alimentos y Bebidas No Alcohólicas,high,
13757,Huevos Jars de Codorniz 20 un,Alimentos y Bebidas No Alcohólicas,high,
13773,Pichones de Codorniz Jars 10 un,Alimentos y Bebidas No Alcohólicas,high,
14002,Te Helado Amate Clasico Limon 500 ml,Alimentos y Bebidas No Alcohólicas,high,
14003,Te Helado Amate Clasico Durazno 500 ml,Alimentos y Bebidas No Alcohólicas,high,
14011,Gaseosa Fanta Limon 2 L,Alimentos y Bebidas No Alcohólicas,high,
14012,Pack Whisky Johnnie Walker Icon Black 1 L + Vaso High,Bebidas Alcohólicas y Tabaco,high,
14013,Vino Campos de Solana Tannat Marselan 750 ml,Bebidas Alcohólicas y Tabaco,high,
14014,Sal El Salar Parrillera Ahumada 750 gr,Alimentos y Bebidas No Alcohólicas,high,
14015,Sazonador Morton All 3.25 oz,Alimentos y Bebidas No Alcohólicas,high,
14020,Chicle Bloops Surtido 480 gr,Alimentos y Bebidas No Alcohólicas,high,
14027,Pack Isotonico Activade 1 L,Alimentos y Bebidas No Alcohólicas,high,
14029,Isotonico Activade Six Pack 600 ml,Alimentos y Bebidas No Alcohólicas,high,
14030,Bebida Mio Proteico 20 Apego Limonada 300 ml,Alimentos y Bebidas No Alcohólicas,high,
14031,Bebida Mio Proteico 20 Apego Acai 300 ml,Alimentos y Bebidas No Alcohólicas,high,
14032,Bebida Mio Proteico 20 Piña Colada 300 ml,Alimentos y Bebidas No Alcohólicas,high,
14034,Mermelada La Cambita Guayaba con Stevia 350 gr,Alimentos y Bebidas No Alcohólicas,high,
14035,Mermelada La Cambita Frutilla con Stevia 350 gr,Alimentos y Bebidas No Alcohólicas,high,
14039,Chocolate Cofler 50% Cacao 55 gr,Alimentos y Bebidas No Alcohólicas,high,
14041,Mermelada Norte Ciruela 454 gr,Alimentos y Bebidas No Alcohólicas,high,
14042,Mermelada Norte Durazno 454 gr,Alimentos y Bebidas No Alcohólicas,high,
14043,Mermelada Norte Frutilla 454 gr,Alimentos y Bebidas No Alcohólicas,high,
14045,Mermelada Norte Damasco 454 gr,Alimentos y Bebidas No Alcohólicas,high,
14049,Papa Pringles Cheddar Sour Cream 158 gr,Alimentos y Bebidas No Alcohólicas,high,
14050,Fruta Deshidratada Frutilla Banana Heka 35 gr,Alimentos y Bebidas No Alcohólicas,high,
14051,Mix Fruta Deshidratada Heka 35 gr,Alimentos y Bebidas No Alcohólicas,high,
14053,Fruta Deshidratada Platano Heka 40 gr,Alimentos y Bebidas No Alcohólicas,high,
14054,Fruta Deshidratada Mango Heka 35 gr,Alimentos y Bebidas No Alcohólicas,high,
14055,Cigarrillo L&M Forward Splash 20 un,Bebidas Alcohólicas y Tabaco,high,
14056,Chocolate Talento Blanco Cereal Pasas 85 gr,Alimentos y Bebidas No Alcohólicas,high,
14057,Chocolate Talento Dulce de Leche 85 gr,Alimentos y Bebidas No Alcohólicas,high,
14063,Chocolate Lindt Excellence 85 Cacao Francia 100 gr,Alimentos y Bebidas No Alcohólicas,high,
14064,Baño Repostero Aguila Nut Avellana 290 gr,Alimentos y Bebidas No Alcohólicas,high,
14065,Cafe Sao Paulo Premiun Molido 250 gr,Alimentos y Bebidas No Alcohólicas,high,
14066,Aceite Olvia Española Extra Virgen 2 L,Alimentos y Bebidas No Alcohólicas,high,
14069,Maiz de Pipoca Cocinero 1 kg,Alimentos y Bebidas No Alcohólicas,high,
14070,Frejol Cuarenton Cocinero 1 kg,Alimentos y Bebidas No Alcohólicas,high,
14071,Frejol Carioca Cocinero 1 kg,Alimentos y Bebidas No Alcohólicas,high,
14072,Frejol Negro Cocinero 1 kg,Alimentos y Bebidas No Alcohólicas,high,
14073,Trigo Mote Cocinero 1 kg,Alimentos y Bebidas No Alcohólicas,high,
14077,Pack Jugo del Valle Durazno 6 un 300 ml,Alimentos y Bebidas No Alcohólicas,high,
14078,Garbanzo Cocinero 1 kg,Alimentos y Bebidas No Alcohólicas,high,
14081,Ajo Badia Black Fina Picado 226.7 gr,Alimentos y Bebidas No Alcohólicas,high,
14084,Aceite Becoco Mct Premium 500 ml,Alimentos y Bebidas No Alcohólicas,high,
14088,Lenteja Cocinero 1 kg,Alimentos y Bebidas No Alcohólicas,high,
14091,Pack Jugo del Valle Manzana 6 un 300 ml,Alimentos y Bebidas No Alcohólicas,high,
14098,Cereal Granix Fibra Pasas Total 400 gr,Alimentos y Bebidas No Alcohólicas,high,
14099,Cereal Granix Copos Maiz Azucarados 1000 gr,Alimentos y Bebidas No Alcohólicas,high,
14100,Jugo Del Valle Fresh Citrus Mini Sixpack 300 ml,Alimentos y Bebidas No Alcohólicas,high,
14101,Yerba Mate Selecta Menta Boldo 500 gr,Alimentos y Bebidas No Alcohólicas,high,
14102,MAIZ P SOMO COCINERO SUCRE 400 GR,Alimentos y Bebidas No Alcohólicas,high,
14104,Cerveza Huari Miel 310 ml,Bebidas Alcohólicas y Tabaco,high,
14106,Pack Qsitos Crokos 20 gr,Alimentos y Bebidas No Alcohólicas,high,
14107,Budin Bimbo Pinguinos 40 gr,Alimentos y Bebidas No Alcohólicas,high,
14108,Budin Bimbo Pinguinos 80 gr,Alimentos y Bebidas No Alcohólicas,high,
14113,Budin Bimbo Gansito 50 gr,Alimentos y Bebidas No Alcohólicas,high,
14118,Cerveza Huari Tradicional 310 ml,Bebidas Alcohólicas y Tabaco,high,
14123,Cerveza Huari Chocolate 310 ml CBN,Bebidas Alcohólicas y Tabaco,high,
14124,Yerba Mate Selecta Compuesta 500 gr,Alimentos y Bebidas No Alcohólicas,high,
14125,Servilletas Scott Super Absorvente 50 un,"Muebles, Bienes y Servicios Domésticos",high,
14128,Salsa Goya Verde Medium 17.6 oz,Alimentos y Bebidas No Alcohólicas,high,
14129,Salsa Goya Roja Casera 7 oz,Alimentos y Bebidas No Alcohólicas,high,
14130,Chiles Goya Chiplotes Adobado 7 oz,Alimentos y Bebidas No Alcohólicas,high,
14131,Chiles Goya Chiplotes Adobado 12 oz,Alimentos y Bebidas No Alcohólicas,high,
14132,Cafe Cabrales Nespresso 10 un 55 gr,Alimentos y Bebidas No Alcohólicas,high,
14139,Vape Black Sheep Berries 600 Puffs,Bebidas Alcohólicas y Tabaco,high,
14140,SIX PACK JUGO PULP 315 ML 6 X 5,Alimentos y Bebidas No Alcohólicas,high,
14143,Vape Black Sheep Pineapple 600 Puffs,Bebidas Alcohólicas y Tabaco,high,
14144,Vape Black Sheep Peach 600 Puffs,Bebidas Alcohólicas y Tabaco,high,
14157,Vino Enzo Bianchi Malbec 750 ml,Bebidas Alcohólicas y Tabaco,high,
14158,Nacho Mexican Food Picante 200 gr,Alimentos y Bebidas No Alcohólicas,high,
14159,Vino Los Primos Malbec 750 ml,Bebidas Alcohólicas y Tabaco,high,
14160,Vino Los Primos Cabernet Sauvignon 750 ml,Bebidas Alcohólicas y Tabaco,high,
14162,Leche Bonle Instantaneo Polvo 2200 gr,Alimentos y Bebidas No Alcohólicas,high,
14170,Galleta Rondita Chocolate Vainilla 240 gr,Alimentos y Bebidas No Alcohólicas,high,
14171,Sazonador Adobo Goya con Azafran 18 oz,Alimentos y Bebidas No Alcohólicas,high,
14172,Curry Amercan Spice Powder 2 oz,Alimentos y Bebidas No Alcohólicas,high,
14173,Frutos Secos Porvenir Mix 160 gr,Alimentos y Bebidas No Alcohólicas,high,
14174,Almendra Porvenir Entera 200 gr,Alimentos y Bebidas No Alcohólicas,high,
14175,Almendra Porvenir Uvas Pasas 170 gr,Alimentos y Bebidas No Alcohólicas,high,
14183,Chupete Florestal Pop Princesa 400 gr,Alimentos y Bebidas No Alcohólicas,high,
14188,Vino Concepcion Salvaje Cabernet 750 ml,Bebidas Alcohólicas y Tabaco,high,
14189,Jugo Del Valle Durazno Six Pack 200 ml,Alimentos y Bebidas No Alcohólicas,high,
14190,Jugo Del Valle Manzana Six Pack 200 ml,Alimentos y Bebidas No Alcohólicas,high,
